ModID, EntryName, ModelType, ModelTextureName, ItemTextureName
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,birch_road_stone_lever,Lever,road/stone;road/stone;lever_birch_stone;road/stone;road/stone;lever_birch_stone,lever_birch_stone
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,birch_slant_stone_lever,Lever,slant/stone;slant/stone;lever_birch_stone;slant/stone;slant/stone;lever_birch_stone,lever_birch_stone
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,birch_small_bricks_stone_lever,Lever,small_bricks/stone;small_bricks/stone;lever_birch_stone;small_bricks/stone;small_bricks/stone;lever_birch_stone,lever_birch_stone
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,birch_soft_bricks_stone_lever,Lever,soft_bricks/stone;soft_bricks/stone;lever_birch_stone;soft_bricks/stone;soft_bricks/stone;lever_birch_stone,lever_birch_stone
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,birch_solid_bricks_stone_lever,Lever,solid_bricks/stone;solid_bricks/stone;lever_birch_stone;solid_bricks/stone;solid_bricks/stone;lever_birch_stone,lever_birch_stone
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,birch_tiles_medium_stone_lever,Lever,tiles_medium/stone;tiles_medium/stone;lever_birch_stone;tiles_medium/stone;tiles_medium/stone;lever_birch_stone,lever_birch_stone
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,birch_tiles_small_stone_lever,Lever,tiles_small/stone;tiles_small/stone;lever_birch_stone;tiles_small/stone;tiles_small/stone;lever_birch_stone,lever_birch_stone
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,birch_triple_bricks_stone_lever,Lever,triple_bricks/stone;triple_bricks/stone;lever_birch_stone;triple_bricks/stone;triple_bricks/stone;lever_birch_stone,lever_birch_stone
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,birch_twist_stone_lever,Lever,twist/stone;twist/stone;lever_birch_stone;twist/stone;twist/stone;lever_birch_stone,lever_birch_stone
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,birch_weaver_stone_lever,Lever,weaver/stone;weaver/stone;lever_birch_stone;weaver/stone;weaver/stone;lever_birch_stone,lever_birch_stone
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,birch_zag_stone_lever,Lever,zag/stone;zag/stone;lever_birch_stone;zag/stone;zag/stone;lever_birch_stone,lever_birch_stone
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,birch_largeornate_stone_lever,Lever,largeornate/stone;largeornate/stone;lever_birch_stone;largeornate/stone;largeornate/stone;lever_birch_stone,lever_birch_stone
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,birch_poison_stone_lever,Lever,poison/stone;poison/stone;lever_birch_stone;poison/stone;poison/stone;lever_birch_stone,lever_birch_stone
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,birch_sunken_stone_lever,Lever,sunken/stone;sunken/stone;lever_birch_stone;sunken/stone;sunken/stone;lever_birch_stone,lever_birch_stone
chisel_unlimited;minecraft;minecraft;chisel_unlimited;minecraft;minecraft;chisel_unlimited,birch_deepslate_lever,Lever,deepslate;deepslate;lever_birch_deepslate;deepslate;deepslate;lever_birch_deepslate,lever_birch_deepslate
chisel_unlimited;minecraft;minecraft;chisel_unlimited;minecraft;minecraft;chisel_unlimited,birch_cobbled_deepslate_lever,Lever,cobbled_deepslate;cobbled_deepslate;lever_birch_deepslate;cobbled_deepslate;cobbled_deepslate;lever_birch_deepslate,lever_birch_deepslate
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,birch_array_deepslate_lever,Lever,array/deepslate;array/deepslate;lever_birch_deepslate;array/deepslate;array/deepslate;lever_birch_deepslate,lever_birch_deepslate
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,birch_braid_deepslate_lever,Lever,braid/deepslate;braid/deepslate;lever_birch_deepslate;braid/deepslate;braid/deepslate;lever_birch_deepslate,lever_birch_deepslate
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,birch_chaotic_bricks_deepslate_lever,Lever,chaotic_bricks/deepslate;chaotic_bricks/deepslate;lever_birch_deepslate;chaotic_bricks/deepslate;chaotic_bricks/deepslate;lever_birch_deepslate,lever_birch_deepslate
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,birch_chaotic_medium_deepslate_lever,Lever,chaotic_medium/deepslate;chaotic_medium/deepslate;lever_birch_deepslate;chaotic_medium/deepslate;chaotic_medium/deepslate;lever_birch_deepslate,lever_birch_deepslate
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,birch_chaotic_small_deepslate_lever,Lever,chaotic_small/deepslate;chaotic_small/deepslate;lever_birch_deepslate;chaotic_small/deepslate;chaotic_small/deepslate;lever_birch_deepslate,lever_birch_deepslate
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,birch_circular_deepslate_lever,Lever,circular/deepslate;circular/deepslate;lever_birch_deepslate;circular/deepslate;circular/deepslate;lever_birch_deepslate,lever_birch_deepslate
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,birch_cracked_deepslate_lever,Lever,cracked/deepslate;cracked/deepslate;lever_birch_deepslate;cracked/deepslate;cracked/deepslate;lever_birch_deepslate,lever_birch_deepslate
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,birch_cracked_bricks_deepslate_lever,Lever,cracked_bricks/deepslate;cracked_bricks/deepslate;lever_birch_deepslate;cracked_bricks/deepslate;cracked_bricks/deepslate;lever_birch_deepslate,lever_birch_deepslate
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,birch_cut_deepslate_lever,Lever,cut/deepslate;cut/deepslate;lever_birch_deepslate;cut/deepslate;cut/deepslate;lever_birch_deepslate,lever_birch_deepslate
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,birch_dent_deepslate_lever,Lever,dent/deepslate;dent/deepslate;lever_birch_deepslate;dent/deepslate;dent/deepslate;lever_birch_deepslate,lever_birch_deepslate
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,birch_encased_bricks_deepslate_lever,Lever,encased_bricks/deepslate;encased_bricks/deepslate;lever_birch_deepslate;encased_bricks/deepslate;encased_bricks/deepslate;lever_birch_deepslate,lever_birch_deepslate
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,birch_french_deepslate_lever,Lever,french/deepslate;french/deepslate;lever_birch_deepslate;french/deepslate;french/deepslate;lever_birch_deepslate,lever_birch_deepslate
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,birch_jellybean_deepslate_lever,Lever,jellybean/deepslate;jellybean/deepslate;lever_birch_deepslate;jellybean/deepslate;jellybean/deepslate;lever_birch_deepslate,lever_birch_deepslate
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,birch_large_tile_deepslate_lever,Lever,large_tile/deepslate;large_tile/deepslate;lever_birch_deepslate;large_tile/deepslate;large_tile/deepslate;lever_birch_deepslate,lever_birch_deepslate
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,birch_layer_deepslate_lever,Lever,layer/deepslate;layer/deepslate;lever_birch_deepslate;layer/deepslate;layer/deepslate;lever_birch_deepslate,lever_birch_deepslate
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,birch_mosaic_deepslate_lever,Lever,mosaic/deepslate;mosaic/deepslate;lever_birch_deepslate;mosaic/deepslate;mosaic/deepslate;lever_birch_deepslate,lever_birch_deepslate
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,birch_ornate_deepslate_lever,Lever,ornate/deepslate;ornate/deepslate;lever_birch_deepslate;ornate/deepslate;ornate/deepslate;lever_birch_deepslate,lever_birch_deepslate
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,birch_panel_deepslate_lever,Lever,panel/deepslate;panel/deepslate;lever_birch_deepslate;panel/deepslate;panel/deepslate;lever_birch_deepslate,lever_birch_deepslate
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,birch_pillar_deepslate_lever,Lever,pillar/deepslate;pillar/deepslate;lever_birch_deepslate;pillar/deepslate;pillar/deepslate;lever_birch_deepslate,lever_birch_deepslate
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,birch_prism_deepslate_lever,Lever,prism/deepslate;prism/deepslate;lever_birch_deepslate;prism/deepslate;prism/deepslate;lever_birch_deepslate,lever_birch_deepslate
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,birch_raw_deepslate_lever,Lever,raw/deepslate;raw/deepslate;lever_birch_deepslate;raw/deepslate;raw/deepslate;lever_birch_deepslate,lever_birch_deepslate
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,birch_road_deepslate_lever,Lever,road/deepslate;road/deepslate;lever_birch_deepslate;road/deepslate;road/deepslate;lever_birch_deepslate,lever_birch_deepslate
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,birch_slant_deepslate_lever,Lever,slant/deepslate;slant/deepslate;lever_birch_deepslate;slant/deepslate;slant/deepslate;lever_birch_deepslate,lever_birch_deepslate
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,birch_small_bricks_deepslate_lever,Lever,small_bricks/deepslate;small_bricks/deepslate;lever_birch_deepslate;small_bricks/deepslate;small_bricks/deepslate;lever_birch_deepslate,lever_birch_deepslate
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,birch_soft_bricks_deepslate_lever,Lever,soft_bricks/deepslate;soft_bricks/deepslate;lever_birch_deepslate;soft_bricks/deepslate;soft_bricks/deepslate;lever_birch_deepslate,lever_birch_deepslate
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,birch_solid_bricks_deepslate_lever,Lever,solid_bricks/deepslate;solid_bricks/deepslate;lever_birch_deepslate;solid_bricks/deepslate;solid_bricks/deepslate;lever_birch_deepslate,lever_birch_deepslate
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,birch_tiles_medium_deepslate_lever,Lever,tiles_medium/deepslate;tiles_medium/deepslate;lever_birch_deepslate;tiles_medium/deepslate;tiles_medium/deepslate;lever_birch_deepslate,lever_birch_deepslate
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,birch_tiles_small_deepslate_lever,Lever,tiles_small/deepslate;tiles_small/deepslate;lever_birch_deepslate;tiles_small/deepslate;tiles_small/deepslate;lever_birch_deepslate,lever_birch_deepslate
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,birch_triple_bricks_deepslate_lever,Lever,triple_bricks/deepslate;triple_bricks/deepslate;lever_birch_deepslate;triple_bricks/deepslate;triple_bricks/deepslate;lever_birch_deepslate,lever_birch_deepslate
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,birch_twist_deepslate_lever,Lever,twist/deepslate;twist/deepslate;lever_birch_deepslate;twist/deepslate;twist/deepslate;lever_birch_deepslate,lever_birch_deepslate
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,birch_weaver_deepslate_lever,Lever,weaver/deepslate;weaver/deepslate;lever_birch_deepslate;weaver/deepslate;weaver/deepslate;lever_birch_deepslate,lever_birch_deepslate
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,birch_zag_deepslate_lever,Lever,zag/deepslate;zag/deepslate;lever_birch_deepslate;zag/deepslate;zag/deepslate;lever_birch_deepslate,lever_birch_deepslate
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,birch_largeornate_deepslate_lever,Lever,largeornate/deepslate;largeornate/deepslate;lever_birch_deepslate;largeornate/deepslate;largeornate/deepslate;lever_birch_deepslate,lever_birch_deepslate
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,birch_poison_deepslate_lever,Lever,poison/deepslate;poison/deepslate;lever_birch_deepslate;poison/deepslate;poison/deepslate;lever_birch_deepslate,lever_birch_deepslate
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,birch_sunken_deepslate_lever,Lever,sunken/deepslate;sunken/deepslate;lever_birch_deepslate;sunken/deepslate;sunken/deepslate;lever_birch_deepslate,lever_birch_deepslate
chisel_unlimited;minecraft;minecraft;chisel_unlimited;minecraft;minecraft;chisel_unlimited,birch_blackstone_lever,Lever,blackstone;blackstone;lever_birch_blackstone;blackstone;blackstone;lever_birch_blackstone,lever_birch_blackstone
chisel_unlimited;minecraft;minecraft;chisel_unlimited;minecraft;minecraft;chisel_unlimited,birch_gilded_blackstone_lever,Lever,gilded_blackstone;gilded_blackstone;lever_birch_blackstone;gilded_blackstone;gilded_blackstone;lever_birch_blackstone,lever_birch_blackstone
chisel_unlimited;minecraft;minecraft;chisel_unlimited;minecraft;minecraft;chisel_unlimited,birch_polished_blackstone_lever,Lever,polished_blackstone;polished_blackstone;lever_birch_blackstone;polished_blackstone;polished_blackstone;lever_birch_blackstone,lever_birch_blackstone
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,birch_pillar_blackstone_lever,Lever,pillar/blackstone;pillar/blackstone;lever_birch_blackstone;pillar/blackstone;pillar/blackstone;lever_birch_blackstone,lever_birch_blackstone
chisel_unlimited;minecraft;minecraft;chisel_unlimited;minecraft;minecraft;chisel_unlimited,birch_calcite_lever,Lever,calcite;calcite;lever_birch_calcite;calcite;calcite;lever_birch_calcite,lever_birch_calcite
chisel_unlimited;minecraft;minecraft;chisel_unlimited;minecraft;minecraft;chisel_unlimited,birch_tuff_lever,Lever,tuff;tuff;lever_birch_tuff;tuff;tuff;lever_birch_tuff,lever_birch_tuff
chisel_unlimited;minecraft;minecraft;chisel_unlimited;minecraft;minecraft;chisel_unlimited,birch_polished_tuff_lever,Lever,polished_tuff;polished_tuff;lever_birch_tuff;polished_tuff;polished_tuff;lever_birch_tuff,lever_birch_tuff
chisel_unlimited;minecraft;minecraft;chisel_unlimited;minecraft;minecraft;chisel_unlimited,cherry_andesite_lever,Lever,andesite;andesite;lever_cherry_andesite;andesite;andesite;lever_cherry_andesite,lever_cherry_andesite
chisel_unlimited;minecraft;minecraft;chisel_unlimited;minecraft;minecraft;chisel_unlimited,cherry_polished_andesite_lever,Lever,polished_andesite;polished_andesite;lever_cherry_andesite;polished_andesite;polished_andesite;lever_cherry_andesite,lever_cherry_andesite
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,cherry_array_andesite_lever,Lever,array/andesite;array/andesite;lever_cherry_andesite;array/andesite;array/andesite;lever_cherry_andesite,lever_cherry_andesite
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,cherry_braid_andesite_lever,Lever,braid/andesite;braid/andesite;lever_cherry_andesite;braid/andesite;braid/andesite;lever_cherry_andesite,lever_cherry_andesite
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,cherry_chaotic_bricks_andesite_lever,Lever,chaotic_bricks/andesite;chaotic_bricks/andesite;lever_cherry_andesite;chaotic_bricks/andesite;chaotic_bricks/andesite;lever_cherry_andesite,lever_cherry_andesite
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,cherry_chaotic_medium_andesite_lever,Lever,chaotic_medium/andesite;chaotic_medium/andesite;lever_cherry_andesite;chaotic_medium/andesite;chaotic_medium/andesite;lever_cherry_andesite,lever_cherry_andesite
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,cherry_chaotic_small_andesite_lever,Lever,chaotic_small/andesite;chaotic_small/andesite;lever_cherry_andesite;chaotic_small/andesite;chaotic_small/andesite;lever_cherry_andesite,lever_cherry_andesite
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,cherry_circular_andesite_lever,Lever,circular/andesite;circular/andesite;lever_cherry_andesite;circular/andesite;circular/andesite;lever_cherry_andesite,lever_cherry_andesite
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,cherry_cracked_andesite_lever,Lever,cracked/andesite;cracked/andesite;lever_cherry_andesite;cracked/andesite;cracked/andesite;lever_cherry_andesite,lever_cherry_andesite
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,cherry_cracked_bricks_andesite_lever,Lever,cracked_bricks/andesite;cracked_bricks/andesite;lever_cherry_andesite;cracked_bricks/andesite;cracked_bricks/andesite;lever_cherry_andesite,lever_cherry_andesite
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,cherry_cut_andesite_lever,Lever,cut/andesite;cut/andesite;lever_cherry_andesite;cut/andesite;cut/andesite;lever_cherry_andesite,lever_cherry_andesite
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,cherry_dent_andesite_lever,Lever,dent/andesite;dent/andesite;lever_cherry_andesite;dent/andesite;dent/andesite;lever_cherry_andesite,lever_cherry_andesite
chisel_unlimited;chisel;chisel;chisel_unlimited;chisel;chisel;chisel_unlimited,cherry_encased_bricks_andesite_lever,Lever,encased_bricks/andesite;encased_bricks/andesite;lever_cherry_andesite;encased_bricks/andesite;encased_bricks/andesite;lever_cherry_andesite,lever_cherry_andesite
